"player_key","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","draft_info_available","fumbles_rec","fumbles_lost","fumbles_fum","interceptions_td","interceptions_yds","interceptions_int","receiving_td","receiving_yds","receiving_rec","rushing_td","rushing_yds","rushing_car","receiving_long","rushing_long","receiving_avg","rushing_avg"
"khamari anderson",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,16,4,0,0,0,8,NA,4,NA
"kheagian heckaman",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,97,4,0,2,2,57,2,24.25,1
"koby gross",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,141,10,0,0,0,42,NA,14.1,NA
"koby keenan",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,128,13,0,0,0,21,NA,9.84615384615385,NA
"kole williams",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,22,4,0,0,0,9,NA,5.5,NA
"kordell rodgers",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,172,19,0,0,0,19,NA,9.05263157894737,NA
"kyirin heath",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,228,19,0,0,0,34,NA,12,NA
"kylan fox",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,137,16,0,0,0,22,NA,8.5625,NA
"kyle doney",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,1,0,0,0,4,NA,4,NA
"kyle frendt",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,25,2,0,0,0,13,NA,12.5,NA
"kyle koontz",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,71,7,0,0,0,16,NA,10.1428571428571,NA
"kyle morgan",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,47,6,0,0,0,18,NA,7.83333333333333,NA
"lafayette kaiuway",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,33,3,0,0,0,14,NA,11,NA
"lake mcree",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,4,450,30,0,0,0,64,NA,15,NA
"lakota dippre",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,187,15,0,31,2,36,23,12.4666666666667,15.5
"lance mason",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,398,30,0,7,1,45,7,13.2666666666667,7
"lance rees",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,109,16,0,0,0,28,NA,6.8125,NA
"landen king",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,182,13,0,0,0,33,NA,14,NA
"landen lucas",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,76,13,0,0,0,15,NA,5.84615384615385,NA
"landen thomas",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,35,3,0,0,0,25,NA,11.6666666666667,NA
"landon cooper",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,239,22,0,0,0,64,NA,10.8636363636364,NA
"landon morris",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,74,6,0,0,0,26,NA,12.3333333333333,NA
"landon strickland",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,69,6,0,0,0,25,NA,11.5,NA
"lane wadle",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,92,9,0,0,0,17,NA,10.2222222222222,NA
"lane whisenhunt",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"langston green",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,96,9,0,0,0,25,NA,10.6666666666667,NA
"lavar lindo",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"lawson albright",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,51,7,0,2,5,17,4,7.28571428571429,0.4
"lawson luckie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,120,13,0,0,0,29,NA,9.23076923076923,NA
"leon haughton jr",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,43,4,0,0,0,21,NA,10.75,NA
"levi linowes",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,239,19,0,0,0,42,NA,12.5789473684211,NA
"levi wilkins",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,64,4,0,0,0,32,NA,16,NA
"leyton cure",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,63,4,0,0,0,27,NA,15.75,NA
"linkon cure",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,37,6,0,0,0,13,NA,6.16666666666667,NA
"lofton howard",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10,3,0,0,0,5,NA,3.33333333333333,NA
"logan blake",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,6,NA,6,NA
"logan brooking",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,4,1,0,0,0,4,NA,4,NA
"logan compton",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,36,4,0,0,0,18,NA,9,NA
"logan kyle",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,139,12,0,0,0,23,NA,11.5833333333333,NA
"logan lyson",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,51,6,0,0,0,27,NA,8.5,NA
"logan mauldin",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,341,26,0,0,0,52,NA,13.1153846153846,NA
"logan reaska",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,114,10,0,0,0,22,NA,11.4,NA
"lonnie shinn",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,143,11,0,0,0,31,NA,13,NA
"louis hansen",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,194,20,0,0,0,19,NA,9.7,NA
"luca puccinelli",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,24,3,0,0,0,17,NA,8,NA
"lucas hunter",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"luka gilbert",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,37,2,0,0,0,20,NA,18.5,NA
"lukas ungar",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,14,3,0,0,0,5,NA,4.66666666666667,NA
"luke bracey",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,53,8,0,0,0,25,NA,6.625,NA
"luke carter",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,39,7,0,0,0,11,NA,5.57142857142857,NA
"luke clyburn",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,88,10,0,0,0,19,NA,8.8,NA
"luke gilbert",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"luke harpring",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,158,13,0,0,0,27,NA,12.1538461538462,NA
"luke hasz",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,25,2,0,0,0,16,NA,12.5,NA
"luke lindenmeyer",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,306,28,0,0,0,26,NA,10.9285714285714,NA
"luke mcgary",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,13,3,0,0,0,8,NA,4.33333333333333,NA
"luke reynolds",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,229,24,0,26,2,22,26,9.54166666666667,13
"luke schuler",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,137,7,0,0,0,37,NA,19.5714285714286,NA
"luke smith",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"luke voorhees",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"luvens valcin",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,35,3,0,0,0,19,NA,11.6666666666667,NA
"maddox lassiter",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,2,1
"magnus von saldern",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,0,0,0,1,NA,1,NA
"maika heck",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,55,6,0,0,0,19,NA,9.16666666666667,NA
"malachi thomas",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,156,11,0,0,0,34,NA,14.1818181818182,NA
"malik simmons",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,128,10,0,0,0,33,NA,12.8,NA
"manny adebi",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"manny thompson",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,23,2,0,0,0,13,NA,11.5,NA
"marcus middleton",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,149,13,0,0,0,25,NA,11.4615384615385,NA
"marcus velez",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,40,6,0,0,0,19,NA,6.66666666666667,NA
"mariano birdno",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,76,5,0,4,1,27,4,15.2,4
"mark schoonmaker",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"markeston douglas",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,24,2,0,0,0,13,NA,12,NA
"marlin klein",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,209,20,0,0,0,27,NA,10.45,NA
"marshall pritchett",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,45,6,0,0,0,11,NA,7.5,NA
"martavious collins",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19,3,0,0,0,11,NA,6.33333333333333,NA
"marvin landy",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,1,0,0,0,15,NA,15,NA
"mason andrade",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4,1,NA,4,NA,4
"mason cowgill",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"mason graham",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,30,5,0,0,0,13,NA,6,NA
"mason mcsweeney",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11,2,0,0,0,6,NA,5.5,NA
"mason mini",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,387,35,0,0,1,51,0,11.0571428571429,0
"mason mozo",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,26,4,0,0,0,9,NA,6.5,NA
"mason south",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,56,6,0,0,0,18,NA,9.33333333333333,NA
"mason thueson",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19,2,0,0,0,18,NA,9.5,NA
"mason williams",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,273,25,0,0,0,30,NA,10.92,NA
"matt adcock",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,70,12,0,0,0,10,NA,5.83333333333333,NA
"matt buron",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,77,4,0,0,0,56,NA,19.25,NA
"matt byrnes",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,24,1,0,0,0,24,NA,24,NA
"matt flanders",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,92,15,0,0,0,15,NA,6.13333333333333,NA
"matt gallehdari",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,31,1,0,0,0,31,NA,31,NA
"matt gower",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8,3,0,0,0,6,NA,2.66666666666667,NA
"matt lauter",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,286,30,0,0,0,20,NA,9.53333333333333,NA
"matt lowe",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,46,6,0,0,0,22,NA,7.66666666666667,NA
"matt smith",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,13,3,0,0,0,7,NA,4.33333333333333,NA
"matt wagner",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,234,21,0,0,0,28,NA,11.1428571428571,NA
"matthew hibner",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,351,29,0,0,0,37,NA,12.1034482758621,NA
"matthew klopfenstein",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,73,8,0,0,0,20,NA,9.125,NA
"matthew lusardi",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"matthew ogunniyi",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"matty weir",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"maurice brown ii",3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,24,2,0,0,0,14,NA,12,NA
"max bredeson",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11,2,0,0,0,7,NA,5.5,NA
"max carter",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,18,1,0,0,0,18,NA,18,NA
"max dowling",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,199,20,0,0,0,77,NA,9.95,NA
"max drag",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,19,3,0,0,0,11,NA,6.33333333333333,NA
"max klare",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,2,420,41,0,0,0,39,NA,10.2439024390244,NA
"max lopacienski",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,52,3,0,0,0,34,NA,17.3333333333333,NA
"max mccormick",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10,3,0,0,0,6,NA,3.33333333333333,NA
"max reese",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,2,0,0,0,5,NA,0.5,NA
"max whisner",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,36,4,0,0,0,23,NA,9,NA
"max ziebarth",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,1,0,0,0,2,NA,2,NA
"maximus nosler",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"maximus webster",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,37,4,0,26,1,19,26,9.25,26
"micah barnett",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,33,2,0,0,0,28,NA,16.5,NA
"micah riley ducker",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"michael brescia",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,65,9,1,-3,3,19,2,7.22222222222222,-1
"michael hegarty",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,49,7,0,0,0,14,NA,7,NA
"michael kirch",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,159,15,0,0,0,41,NA,10.6,NA
"michael masunas",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,232,19,0,0,0,28,NA,12.2105263157895,NA
"michael otterstedt",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,50,2,0,0,0,36,NA,25,NA
"michael smith",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,20,2,0,0,0,13,NA,10,NA
"michael stevenson",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,1,0,0,0,2,NA,2,NA
"michael trigg",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,6,694,50,0,0,0,42,NA,13.88,NA
"micheal manna",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,5,0,0,0,11,NA,6,NA
"mike darcy",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,78,9,0,0,0,19,NA,8.66666666666667,NA
"mike tyler",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,13,1,0,0,0,13,NA,13,NA
"miles campbell",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,305,21,0,0,0,52,NA,14.5238095238095,NA
"miles kitselman",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,250,25,0,2,1,23,2,10,2
"miles marshall",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,55,5,0,0,0,22,NA,11,NA
"miller mccrumby",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,128,15,0,0,0,32,NA,8.53333333333333,NA
"mitch bolden",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"mitchell dixon",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,2,191,17,0,0,0,31,NA,11.2352941176471,NA
"montrell martin",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,5,2,0,0,0,5,NA,2.5,NA
"montrell walker",6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,154,10,0,0,0,41,NA,15.4,NA
"morgan mcphaul",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,174,15,0,0,0,73,NA,11.6,NA
"morgan sampson",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,16,4,0,0,0,6,NA,4,NA
"myles morales",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,159,13,0,0,0,28,NA,12.2307692307692,NA
"nader chirchi",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,45,3,0,0,0,23,NA,15,NA
"nason coleman",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,7,2,0,0,0,4,NA,3.5,NA
"nate boerkircher",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,171,18,1,5,3,28,3,9.5,1.66666666666667
"nate kurisky",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,157,20,0,0,0,37,NA,7.85,NA
"nate roberts",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,4,0,1,2,15,1,7.5,0.5
"nate sullivan jr",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,48,6,0,0,0,14,NA,8,NA
"nathan hromadka",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,84,8,0,0,0,21,NA,10.5,NA
"nathan jones",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,1,0,0,0,4,NA,4,NA
"nathan levicki",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,6,478,33,3,15,5,75,9,14.4848484848485,3
"nathan lhotsky",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,44,5,0,0,0,14,NA,8.8,NA
"nathan schillinger",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,85,10,0,0,0,18,NA,8.5,NA
"nathan vantimmeren",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,1,0,0,0,7,NA,7,NA
"nathanial clark",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,26,3,0,0,0,12,NA,8.66666666666667,NA
"nathaniel eberly rodriguez",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,51,5,0,0,0,28,NA,10.2,NA
"nebanye moore",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,248,24,0,0,0,41,NA,10.3333333333333,NA
"nic sani",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,24,2,0,0,0,19,NA,12,NA
"nick elksnis",7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,2,100,9,0,0,0,23,NA,11.1111111111111,NA
"nick harris",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,12,1,0,0,0,12,NA,12,NA
"nick petrillo",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"nick townsend",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,0,2
"nick true",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,3,1,0,0,0,3,NA,3,NA
"noah bennee",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,264,23,0,0,0,30,NA,11.4782608695652,NA
"noah braham",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"noah canty",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,72,6,0,0,0,40,NA,12,NA
"noah fox flores",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,4,1,0,0,0,4,NA,4,NA
"noah meyers",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,292,30,0,0,0,39,NA,9.73333333333333,NA
"noah moeaki",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,16,2,0,0,0,11,NA,8,NA
"nolan albright",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,3,0,0,0,18,NA,10,NA
"nolan clayton",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,33,3,0,0,0,25,NA,11,NA
"nolan reed",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,66,11,0,0,0,18,NA,6,NA
"olsen patt henry",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,126,16,0,0,0,25,NA,7.875,NA
"oscar delp",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,235,17,0,0,0,36,NA,13.8235294117647,NA
"otto tia",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,38,2,0,0,0,32,NA,19,NA
"owen anderson",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,31,3,0,0,0,12,NA,10.3333333333333,NA
"parker poloskey",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,54,4,0,0,0,26,NA,13.5,NA
"patrick gurd",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,23,2,0,0,0,17,NA,11.5,NA
"patrick overmyer",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,294,25,1,21,18,45,2,11.76,1.16666666666667
"patrick wagner",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,390,27,0,0,0,72,NA,14.4444444444444,NA
"paul hartman",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-3,1,NA,0,NA,-3
"pax hughes",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,28,5,0,0,0,11,NA,5.6,NA
"pearson baldwin",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,292,25,0,0,0,52,NA,11.68,NA
"peter clarke",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,6,483,30,0,0,0,50,NA,16.1,NA
"peter cleary",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,322,24,0,0,0,61,NA,13.4166666666667,NA
"peyton faulkner",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,34,6,0,0,0,9,NA,5.66666666666667,NA
"peyton smith",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,151,20,0,0,0,24,NA,7.55,NA
"peyton strickland",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,226,24,0,0,0,65,NA,9.41666666666667,NA
"pierce walsh",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,17,2,0,0,0,10,NA,8.5,NA
"preston douglas",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,1,NA,2,NA,2
"preston howard",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,84,10,0,0,0,19,NA,8.4,NA
"preston kilgore",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,48,7,0,0,0,16,NA,6.85714285714286,NA
"preston ross",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA
"quentin moore",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,51,4,0,0,0,19,NA,12.75,NA
"quinton stewart",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,62,4,0,2,1,30,2,15.5,2
