player_id,player_display_name,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,college_flag
NA,Matthew Hibner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.9,35.1,0.4,0,0,0,1
NA,Matthew Klopfenstein,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,18.25,0.25,0,0,0,1
NA,Matthew Lusardi,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Matthew Ogunniyi,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Matty Weir,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Maurice Brown II,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,1,0,0,1
NA,Max Bredeson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.5,0,0,0,0,1
NA,Max Carter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,18,0,0,0,0,1
NA,Max Dowling,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,19.9,0.3,0,0,0,1
NA,Max Drag,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6.33333333333333,0,0,0,0,1
NA,Max Klare,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.41666666666667,35,0.166666666666667,0,0,1,1
NA,Max Lopacienski,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,17.3333333333333,0,0,0,0,1
NA,Max McCormick,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3.33333333333333,0,0,0,0,1
NA,Max Reese,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,0,0,0,0,1
NA,Max Whisner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,12,0.333333333333333,0,0,0,1
NA,Max Ziebarth,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,1,0,0,0,1
NA,Maximus Nosler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1
NA,Maximus Webster,NA,NA,NA,NA,NA,NA,NA,NA,1,26,0,1,9.25,0,1,0,0,1
NA,Micah Barnett,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,16.5,0,0,0,0,1
NA,Micah Riley-Ducker,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1
NA,Michael Brescia,NA,NA,NA,NA,NA,NA,NA,NA,1.5,-1.5,0.5,1.8,13,0.4,0,0,0,1
NA,Michael Hegarty,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,9.8,0,0,0,0,1
NA,Michael Kirch,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.14285714285714,22.7142857142857,0.428571428571429,0,0,0,1
NA,Michael Masunas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.9,23.2,0.3,0,0,0,1
NA,Michael Otterstedt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,25,0,0,0,0,1
NA,Michael Smith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,1
NA,Michael Stevenson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,1,0,0,0,1
NA,Michael Trigg,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.54545454545455,63.0909090909091,0.545454545454545,0,0,0,1
NA,Micheal Manna,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,10,0,0,0,0,1
NA,Mike Darcy,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.25,19.5,0,0,0,0,1
NA,Mike Tyler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,13,0,0,0,0,1
NA,Miles Campbell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.1,30.5,0.2,0,0,0,1
NA,Miles Kitselman,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2.77777777777778,27.7777777777778,0.222222222222222,0,0,0,1
NA,Miles Marshall,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0.4,0,0,0,1
NA,Miller McCrumby,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.875,16,0,0,0,0,1
NA,Mitch Bolden,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Mitchell Dixon,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.125,23.875,0.25,0,0,1,1
NA,Montrell Martin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,5,0,0,0,0,1
NA,Montrell Walker,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,38.5,0.25,1,0,0,1
NA,Morgan McPhaul,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,19.3333333333333,0.111111111111111,0,1,1,1
NA,Morgan Sampson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,5.33333333333333,0,0,0,0,1
NA,Myles Morales,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.16666666666667,26.5,0.166666666666667,0,0,0,1
NA,Nader Chirchi,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,0,0,0,0,1
NA,Nason Coleman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3.5,0.5,0,0,0,1
NA,Nate Boerkircher,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66666666666667,0.333333333333333,2,19,0.333333333333333,0,0,0,1
NA,Nate Kurisky,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,15.7,0.2,0,0,0,1
NA,Nate Roberts,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0,2,15,0,0,0,0,1
NA,Nate Sullivan Jr.,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,9.6,0,0,0,0,1
NA,Nathan Hromadka,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,16.8,0.6,0,0,0,1
NA,Nathan Jones,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Nathan Levicki,NA,NA,NA,NA,NA,NA,NA,NA,1.25,3.75,0.75,2.75,39.8333333333333,0.5,0,0,0,1
NA,Nathan Lhotsky,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,22,0,0,0,0,1
NA,Nathan Schillinger,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,17,0,0,0,0,1
NA,Nathan Vantimmeren,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Nathanial Clark,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8.66666666666667,0,0,0,0,1
NA,Nathaniel Eberly-Rodriguez,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,12.75,0.25,0,0,0,1
NA,Nebanye Moore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.42857142857143,35.4285714285714,0,0,1,1,1
NA,Nic Sani,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,24,0,0,0,0,1
NA,Nick Elksnis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,16.6666666666667,0.333333333333333,1,0,0,1
NA,Nick Harris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,0,0,0,1
NA,Nick Petrillo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Nick Townsend,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,0,0,0,0,0,1
NA,Nick True,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,1,0,0,0,1
NA,Noah Bennee,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.3,26.4,0,0,0,0,1
NA,Noah Braham,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Noah Canty,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,18,0,0,0,0,1
NA,Noah Fox-Flores,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,1,0,0,0,1
NA,Noah Meyers,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,29.2,0.3,0,0,0,1
NA,Noah Moeaki,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8,0.5,0,0,0,1
NA,Nolan Albright,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,1
NA,Nolan Clayton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,16.5,0,0,0,0,1
NA,Nolan Reed,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,9.42857142857143,0,0,0,0,1
NA,Olsen Patt-Henry,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.77777777777778,14,0,0,0,0,1
NA,Oscar Delp,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.125,29.375,0.125,0,0,0,1
NA,Otto Tia,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,19,0,0,0,0,1
NA,Owen Anderson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10.3333333333333,0.333333333333333,0,0,0,1
NA,Parker Poloskey,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,18,0.333333333333333,0,0,0,1
NA,Patrick Gurd,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11.5,0,0,0,0,1
NA,Patrick Overmyer,NA,NA,NA,NA,NA,NA,NA,NA,1.63636363636364,1.90909090909091,0.0909090909090909,2.27272727272727,26.7272727272727,0.363636363636364,0,0,0,1
NA,Patrick Wagner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.45454545454545,35.4545454545455,0.272727272727273,0,0,0,1
NA,Paul Hartman,NA,NA,NA,NA,NA,NA,NA,NA,1,-3,0,0,0,0,0,0,0,1
NA,Pax Hughes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,9.33333333333333,0,0,0,0,1
NA,Pearson Baldwin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.08333333333333,24.3333333333333,0.166666666666667,0,0,0,1
NA,Peter Clarke,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.72727272727273,43.9090909090909,0.545454545454545,0,0,0,1
NA,Peter Cleary,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.4,32.2,0.1,0,0,0,1
NA,Peyton Faulkner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,8.5,0,0,0,0,1
NA,Peyton Smith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.85714285714286,21.5714285714286,0,0,0,0,1
NA,Peyton Strickland,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.18181818181818,20.5454545454545,0.363636363636364,0,0,0,1
NA,Pierce Walsh,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8.5,0,0,0,0,1
NA,Preston Douglas,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0,0,0,1
NA,Preston Howard,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,12,0,0,0,0,1
NA,Preston Kilgore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,8,0,0,0,0,1
NA,Preston Ross,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1
NA,Quentin Moore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,17,0,0,0,0,1
NA,Quinton Stewart,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,15.5,0,0,0,0,1
NA,R.J. Maryland,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.25,26.8333333333333,0.166666666666667,0,0,0,1
NA,Randy Pittman,NA,NA,NA,NA,NA,NA,NA,NA,1.4,7.4,0.6,2.55555555555556,23.1111111111111,0.222222222222222,0,0,0,1
NA,Rayfield Lotten,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,18,0,0,0,0,1
NA,Reece Adkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,22.1666666666667,0.166666666666667,0,0,0,1
NA,Reece Wilder,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Reed Boyd,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,20,0.333333333333333,0,0,0,1
NA,Reese Brooks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,17,0,0,0,0,1
NA,Reese Clark,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,17.8571428571429,0.142857142857143,0,0,0,1
NA,Reid Mikeska,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Reis Kessel,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.36363636363636,30.4545454545455,0.0909090909090909,0,0,0,1
NA,Richard Ransom,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,2.11111111111111,29,0.222222222222222,0,0,0,1
NA,Richie Anderson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.9,27.3,0.2,0,0,0,1
NA,Rico Walker,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.8,20,0,0,0,0,1
NA,Riley Engelhard,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10.5,0.5,0,0,0,1
NA,Riley Nowakowski,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2.3,29.6,0.2,0,0,0,1
NA,Riley Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,0,0,0,0,1
NA,River Helms,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,1,0,0,0,1
NA,Robby Preckel,NA,NA,NA,NA,NA,NA,NA,NA,8.5,32.75,0,1,4,0,0,1,1,1
NA,Rocco Ciocca,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,12,0,0,0,0,1
NA,Rocky Beers,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.44444444444444,43.1111111111111,0.777777777777778,0,0,0,1
NA,Rocky Lencioni,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.625,14.75,0.625,0,0,0,1
NA,Rod Gibbs,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,13,0.25,0,0,0,1
NA,Roger Saleapaga,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2,25,0,0,0,0,1
NA,Rohan Jones,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0.5,1.9,51.9,0.4,0,0,0,1
NA,Ryan Brotherton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Ryan Ghea,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,1,1,1
NA,Ryan McConnell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0,0,0,0,1
NA,Ryan Osborne,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,57.25,0.75,0,0,0,1
NA,Ryan Schwendeman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,31.8333333333333,0.333333333333333,0,0,0,1
NA,Ryan Turley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1
NA,Ryan Tyler,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.333333333333333,0,0,0,0,1,1,1
NA,Ryan Ward,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,8.2,0.2,0,0,0,1
NA,Ryan Wolfer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,18.5,0,0,0,0,1
NA,Ryder Kurtz,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.3,51.4,0.4,0,0,0,1
NA,Ryder Kusch,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.625,7.5,0.375,0,0,0,1
NA,Rylan Green,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12.5,0.25,0,0,0,1
NA,Rylan Schlepp,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,7.16666666666667,0,0,0,0,1
NA,Sage Ennis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,19.8888888888889,0.555555555555556,0,0,1,1
NA,Sam Albee,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,21.8333333333333,0.333333333333333,0,1,1,1
NA,Sam Lee,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,20,0,0,0,0,1
NA,Sam Olson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,14.7142857142857,0.285714285714286,0,0,0,1
NA,Sam Roush,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.45454545454545,49.5454545454545,0.181818181818182,0,0,1,1
NA,Sam West,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0,1.33333333333333,11.6666666666667,0.333333333333333,0,0,0,1
NA,Samuel Cornett,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0,0,1,1
NA,Saul Diaz,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Sawyer Burt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1
NA,Scott Moore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,11.5,0.25,0,0,0,1
NA,Scott Raymond,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,2,17.3333333333333,0,0,0,0,1
NA,Seamus Gilmartin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.5,45.75,0.625,0,0,0,1
NA,Sean Brodnik,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,1,0,0,0,1
NA,Sean Clarke,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,21,0,0,0,0,1
NA,Sean McElwain,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.4,37.2,0.6,0,0,0,1
NA,Sean O'Brien,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,9.9,0.1,0,0,0,1
NA,Sean Ward,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0,0,0,0,1
NA,Sean Welde,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Seth Adams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0,0,0,0,1
NA,Seydou Traore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.4,36.1,0.5,0,0,0,1
NA,Shamar Easter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8.5,0,0,1,1,1
NA,Si Stovall,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Simon Mapa,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,14,0.666666666666667,0,0,0,1
NA,Spencer Mermans,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,1,0,0,0,1
NA,Steve Brown,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0,0,0,0,1
NA,Steven Gorski,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Steven Mahar Jr.,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,26.75,0.5,0,0,0,1
NA,Stone Eby,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Taharin Sudderth,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,11.2,0.2,0,0,0,1
NA,Tahmir Ellis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,24,1,0,0,0,1
NA,Tanner Arkin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,13,0.285714285714286,0,0,0,1
NA,Tanner Koziol,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.41666666666667,54.25,0.416666666666667,0,0,0,1
NA,Tanner Lemaster,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,23,0,0,0,0,1
NA,Tate Hoover,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0,0,0,0,1
NA,Taysire Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,21,0,0,0,0,1
NA,Tayvion Galloway,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0,0,0,0,1
NA,Terik Mulder,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.11111111111111,22,0.444444444444444,0,0,0,1
NA,Terrance Carter,NA,NA,NA,NA,NA,NA,NA,NA,1,12,0,4.3,53,0.5,0,0,0,1
NA,Theo Melin Ohrstrom,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.25,20.875,0.125,0,0,0,1
NA,Thomas Wadsworth,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,13.5,0,0,0,0,1
NA,Titus Lyons,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,11.75,0.375,0,0.5,1,1
NA,Titus Rohrer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,16,0,0,0,0,1
NA,TJ Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,1,0,0,0,1
NA,TK Paisant,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.5,0,0,0,0,1
NA,Toby Payne,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,3.27272727272727,35.1818181818182,0.272727272727273,0,0,0,1
NA,Tommy Arnold,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Tony Livingston,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.375,14.875,0.25,0,0,0,1
NA,Trace Bruckler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,21.3333333333333,0.333333333333333,0,0,0,1
NA,Tracy Stephens,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,18,1,0,0,0,1
NA,Trae Swartz,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,17,0.333333333333333,0,0,0,1
NA,Travaunta Abner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,54.2857142857143,0.428571428571429,0,1,1,1
NA,Travis Plugge,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Travon Jones,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.3,21.3,0.3,0,0,0,1
NA,Tray Kuntz,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0.5,0,0,0,1
NA,Tre Williams III,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.08333333333333,26.5833333333333,0.333333333333333,0,0,0,1
NA,Trent Thomas,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,11.3333333333333,0,0,0,0,1
NA,Trevor Wilson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.44444444444444,21.4444444444444,0.111111111111111,0,0,0,1
NA,Trey'Dez Green,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.14285714285714,50.4285714285714,0.714285714285714,0,0,0,1
NA,Trey Leckner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.1,12.3,0.3,0,0,1,1
NA,Trey McDonald,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3.66666666666667,0.333333333333333,0,0,0,1
NA,Trey Miller,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,9.77777777777778,0,0,0,0,1
NA,Tripp Walsh,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0,0,0,0,1
NA,Troy Grizzle,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,1,0,0,0,1
NA,Tucker Ashcraft,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,10,0,0,0,0,1
NA,Ty Brown,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,10.3333333333333,0,0,0,0,1
NA,Ty Lockwood,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,0,0,0,0,1
NA,Ty Stamey,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,10.75,0,0,0,0,1
NA,Ty Washington,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,11.3333333333333,0.333333333333333,0,0,0,1
NA,Ty Yocum,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,1,11,0,0,0,0,1
NA,Tyler Bonkowski,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Tyler Fortenberry,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.44444444444444,31,0.222222222222222,0,0,0,1
NA,Tyler Glover,NA,NA,NA,NA,NA,NA,NA,NA,6,12,0,0,0,0,0,0,0,1
NA,Tyler Little,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,35.5,0.5,0,0,0,1
NA,Tyler Moore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,23.6,0,0,0,0,1
NA,Tyler Nansel,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,1
NA,Tyler Nix,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,5.33333333333333,0,0,0,0,1
NA,Tyler Picinic,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,7,0,0,0,0,1
NA,Tyler Siddons,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,12.3333333333333,0,0,0,0,1
NA,Tyreke Jinks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,18.5,0.5,0,0,0,1
NA,Tyronne Hayes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0,0,0,0,1
NA,Vance Nicklaus,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,21,0,0,0,0,1
NA,Var'Keyes Gumms,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,28,0.5,0,0,0,1
NA,Victor Aderungboye,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Vince Benetti,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Walker Lyons,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.81818181818182,20.2727272727273,0.181818181818182,0,0,0,1
NA,Walker Wallace,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Watson Hafer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,7.14285714285714,0,0,0,0,1
NA,Wesley Campbell VI,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Weston Wolff,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Whit Hobgood,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,18.3333333333333,0.333333333333333,0,0,0,1
NA,Will Anciaux,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,9,0.2,0,0,0,1
NA,Will Dixon,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,1,0,0,0,1
NA,Will Huggins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
